what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711467484063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467494250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467499208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467506234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467508449
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1711467509214
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711467512211
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1711467512530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467513405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467515008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467524231
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711467524389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467533350
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.debugPerspective",1711467533634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467536382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467536907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467537182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467551634
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1711467553935
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1711467554146
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711467557035
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711467654640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467661088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711467683236
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.cPerspective",1711467700798
