what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485595936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485655657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485669161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485796846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485802799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485810856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485812458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485833516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485864419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485871933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485881125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485892553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716485928114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716486003280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716486005565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716486021965
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716486034594
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716486035056
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716486035324
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716486043191
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716486044484
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716486044606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716486056261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716486061824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716486066470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716486068325
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716486072646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716486082601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716486315133
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716486327609
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716486327865
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716486334678
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1716486334893
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716486334970
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716486335240
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1716486335445
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716486336116
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716486336228
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716486338108
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716486345606
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716486348053
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716486348670
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716486355570
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716486357364
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716486357437
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716486371958
